Top_3_Conference_False,Top_3_Conference_True,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,2P_opp,2PA_opp,2P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,DRB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,PTS_opp,Age,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,Offense Four Factors|eFG%,Offense Four Factors|TOV%,Offense Four Factors|ORB%,Offense Four Factors|FT/FGA,Defense Four Factors|eFG%,Defense Four Factors|TOV%,Defense Four Factors|DRB%,Defense Four Factors|FT/FGA,≤3,≥10,L1YP,L3YP,L6YP,L10YP,count_playoff_games,count_champion,sum_mvp_shares,sum_dpoy_shares,count_all_nba,count_all_defensive,season,Teams,Champion_Shares_in_%
1.0,0.0,0.8216674205504837,1.5587972552885259,-0.2738447450274624,3.0034046940611954,3.0833351334181933,0.5420208563528464,-1.3122979815763913,-1.8721606874072256,2.394324626087556,-0.5358610087858406,-0.7720196279788344,0.7919002717167858,-0.5788367197310785,1.12097052309418,0.6818755882943466,0.9715074335728013,0.6984373918494835,0.5423607110775905,-0.652635771707194,-0.18810641868101396,1.9522600600602473,0.3654875153708803,0.7299936088050757,-0.1292846952847455,2.624389340910437,2.766380324115438,0.36290302584013523,-1.2371244229241416,-1.8904642522125392,2.6684441943148465,0.1464405512114323,-0.08920301651591404,1.6361621232823798,-0.7504536096168221,1.9512143982376218,1.3828154807416784,1.2220234097208245,-0.9219558887870188,-0.37676521024122156,0.404914342079068,-0.5879573834960242,1.5733265498358782,-1.6127985706219612,0.5633102331563422,-0.24509089918837945,0.5615198632486083,2.0091236776963344,1.4500069174844936,0.5311016572894511,1.1580808827922353,-1.3337631582392413,2.7224358781953524,1.7980330643691969,2.10878600854561,-1.2461939459764992,-1.0550503808997043,-1.0988067017369187,2.0772922608548736,0.18281813869314867,0.9601659095863542,-0.12573907771546994,0.005778967841764517,0.3425800053196319,-0.6489633505799517,-0.798457927832,-0.8819223315754046,-1.0264920052137432,-0.33151969546499593,-0.42119740149345514,-0.42860163416470737,-0.3439275867798215,-0.39434911540023765,0.24512016248387475,2022,Minnesota Timberwolves,19.679604486027575
1.0,0.0,0.7902636203897536,0.9440191757443452,0.3350358344327423,2.4143783068613924,2.287864111984311,0.8697068226914005,-0.9784123861483585,-1.4770380573012372,1.9886100969860188,-0.4978226920716086,-1.0084391082306197,1.9723223040136122,-1.1829893311435529,1.578668549161739,0.5845358178516139,0.5424467518631898,-0.7827080084078227,-0.9376120788407744,-1.9422928517984956,-1.4522241353634018,1.6611319655905032,0.8768286193138634,1.089909310439084,0.3921043941886071,2.5258335070960003,2.5109705301843968,0.700768810918052,-0.884943713479801,-1.5335702300577885,2.573895768438944,-1.354596396051762,-1.6598179021549466,2.4208786304429863,-1.1956347425668579,1.3812039785713692,0.49093771176520157,0.8950618657335654,-1.1395987446341156,-0.7685002419751106,-1.3931175902377653,-0.8472983989466227,1.4423564058605651,-0.4478449470075218,0.3341297955729424,-0.0227169731482535,0.3440668275353745,2.59085112199138,2.376434000039115,0.32601703749019345,0.4905701746145513,-1.359502908571299,2.098754027096439,2.194074599392453,2.294319585569496,-2.5250487699780084,-1.3879826686246424,-0.8644528739792996,2.4769743840430243,-1.842656973134486,1.4717201949912748,-1.7096127904310707,1.3045746247173347,0.3425800053196319,1.6263943416845308,0.14650047498080754,-0.034819390826176674,0.15940845678283874,0.32635152143889745,-0.42119740149345514,-0.42860163416470737,-0.3456643657960659,-0.5803349669353605,-0.5556864993762997,2022,Atlanta Hawks,19.679604486027575
1.0,0.0,0.8530712207112137,0.6252453567214391,0.8034055109405941,1.7013463644616313,1.6422644424147834,0.7673049582106024,-0.5146823924983127,-1.081915427195248,2.1689276654755907,-0.7260525923569977,-1.2448585884824048,2.007040599081162,-1.8374879935070676,1.4871289439482291,-0.2428522309116036,0.269408136229799,-0.8752795959239048,-1.043324420977801,-1.4586714467642574,-1.411446144502679,1.3263346569502958,0.7264341769776915,0.7299936088050757,0.5343014185904312,2.1644621164430626,2.1217746537180466,0.7490353516434687,-0.7737287526026413,-1.359946111171694,2.3375247037491875,-0.7541816171464851,-1.0886852164680259,2.6170577572331384,-1.6964635171356468,1.5127448446481957,0.1787804926234366,0.7315810937399366,-1.0307773167105676,-0.11560852241862844,-1.2390005674677516,-1.7549919530237217,1.384147452982647,-0.3252182497849498,-0.08353548787344053,0.05140766886512182,-0.08418251830803503,1.7182599555488134,2.000072997751297,-0.08415220210832197,0.6157284323978658,-1.4882016602315882,1.5335423495380487,2.095064215636639,2.201552797057553,-1.725764504977065,-2.0062854886852426,-0.998369346983653,2.377053853245987,-1.5425865861970582,1.8298081947747171,-1.012708356836206,0.005778967841764517,0.1724805896283853,-0.6489633505799517,-0.798457927832,-0.8254488021921227,-0.43354177421545215,0.0363688139878392,0.08263818671528074,-0.4065790414666031,-0.3873470621859327,-0.20836326386511486,-0.5556864993762997,2022,Chicago Bulls,19.58998446522684
1.0,0.0,0.8530712207112137,0.4886280057116194,0.9439164138929497,2.352375529261413,2.4607925949047202,0.43961899187204817,-0.9042155871643514,-1.8063069157228946,3.9721033503713077,-1.0303591260708493,-1.3926207636397703,1.382111287865199,-1.5857577387518698,2.036366575229298,0.6332057030729803,1.790623280472971,-0.7827080084078227,-1.4661737895259048,-0.5451643483662526,-0.9221102541740133,1.4864551089086564,0.6361975115759892,0.7299936088050757,0.3447053860546657,2.1973140610478756,2.3893468187886624,0.26636994438930184,-0.8664078866669414,-1.5817991519705925,2.9520894719425543,-1.0919149302807032,-1.1457984850367176,0.13212215122455037,-1.4738729506606298,0.9865813803408865,-0.17797061496715605,0.8950618657335654,-0.16020589332218035,-0.37676521024122156,-1.3931175902377653,-1.0201924092470234,1.151311641470978,0.5331686307730563,0.4926284159577235,-0.3686319692106716,0.47942024772422415,2.0620079908140663,1.5658103028038188,0.49008473332959956,0.5114298842451027,-1.5911606615598195,2.352124779105372,2.6396213262936166,2.8973037108971256,-0.6067665339757456,-1.6495723232656656,-1.2327231747412732,2.1772127916519115,-1.6926217796657728,1.8298081947747171,-1.3611605736336385,1.4816831233821857,0.1724805896283853,0.2611797263258413,1.091458877793615,0.19107472670695075,-0.07777163561647762,0.7721458328935095,-0.16927960738908718,0.3648790542609266,-0.3873470621859327,0.34959429074025355,-0.5556864993762997,2022,Denver Nuggets,18.992370391150168
1.0,0.0,0.38201421830027077,0.8757105002394371,-0.2738447450274624,1.7013463644616313,2.0227071048396836,0.009531161052696946,-0.8114695884343422,-1.2888844239174329,1.8533719206188395,-0.42174605864314607,-0.7424671929473619,1.1738015174598766,-0.17606831212276172,1.2582799309144497,1.1685744405080032,0.698468817939412,0.23557945426907545,-1.1490367631148268,-0.7601071950481364,-1.04444422675618,0.9915373483100907,0.395566403838113,0.3025937131146878,0.3921043941886071,2.591537396305625,2.5474576436031167,0.7249020812807603,-1.2185885961112815,-1.8904642522125392,2.8102668331287,-0.9793371592359634,-1.2314683878897559,2.028520376862683,-1.6964635171356468,0.898887469623,-0.44553394566009974,0.6907109007415287,-0.704313032939922,-0.37676521024122156,-0.6739048173110327,-0.7608513937964232,1.1367594032514976,-0.7544116900639528,-0.2120478827800199,0.3726144509230815,-0.18625231058159375,1.4009540768424247,1.8263679197723073,-0.20720297398787657,0.3862716264617883,-1.0763656549186629,1.8551283040109257,1.00594999432269,1.0883513349142362,-1.1662655194764053,-0.46052843853374303,-0.7640155192260337,2.6768154456370996,-0.7173930221191331,1.8042304805044727,-1.107740779599142,0.4696345595830395,-0.2972622221433243,-0.6489633505799517,-0.798457927832,-0.6560282140422771,-0.8683719436141989,-0.17570809146144223,-0.42119740149345514,-0.42860163416470737,-0.3873470621859327,-0.5803349669353605,-0.5556864993762997,2022,New Orleans Pelicans,17.58222299885992
1.0,0.0,0.5076294189431884,1.6271059307934341,-0.8358883568368846,2.1043644188614965,2.264806980928257,0.35769750028740965,-0.959863186402357,-1.17599224388715,0.7263871175590134,-1.2205507096420063,-1.3039634585453508,0.13225266543326508,0.5287764011917923,0.7090422996333776,1.2172443257293661,-0.43269116111320194,0.883580566881646,-0.5147627102926705,-1.6198785817756705,-1.0852222176169013,1.0060937530335792,0.004540853764066955,0.05515166824130738,-0.03448667901686273,2.39442572867675,2.474483416765676,0.45943610729096857,-1.3483393838013014,-1.9386931741253433,2.43207312962509,-0.9793371592359634,-1.2885816564584478,2.2246995036528348,-1.1399871009481026,1.4250509339303123,0.535531600214026,0.854191672735159,-1.4660630284047604,0.01496982149266752,0.14805263746237757,-1.3659804298478215,0.6710877802281576,-1.244918478954243,0.49048654270928055,0.19965695289187244,0.5282362353333174,1.638933485872217,1.1025967615265102,0.49008473332959956,0.13595511089515647,-1.8485581648803973,1.952578593245131,0.31287730803199143,0.7636675751224355,-2.36519191697782,-0.10381527311416622,-1.8018681850097793,2.0772922608548736,0.3328533321618632,1.1392099094780734,-1.012708356836206,0.2555473633947587,0.6665222491885097,-0.6489633505799517,1.3749463986374573,1.3770188437558697,0.6732986569813575,0.010400213320580252,0.33455598081964866,-0.41725666216871427,-0.3873470621859327,-0.39434911540023765,-0.5556864993762997,2022,Toronto Raptors,14.9050451043254
1.0,0.0,-0.24606178491431974,1.0123278512492535,-1.491605903947877,1.918356086061559,2.3109212430403656,-0.11335107632426088,-1.2937487818303899,-1.4676303756320468,0.5009901569470483,-0.8401675424996922,-1.0970964133250392,0.9307734519870007,-0.6795288216331573,0.7090422996333776,0.09783696563795737,0.11338607015357687,-0.3198500708274147,-0.3033380260186181,-0.7063714833776656,-0.14732842782029268,0.3364991357531666,0.48580306923981736,0.41506736987531584,0.48690241045648985,2.1973140610478756,2.1825865094159136,0.6525022701926353,-0.9220153671055216,-1.5528617988229103,2.5266215555009928,0.03386278016669246,-0.17487291936895138,1.4399829964922282,-1.1399871009481026,2.3896839518270476,1.561191034536973,0.7724512867383446,-0.704313032939922,0.14554816540396465,-0.4684154536176801,-1.0634159118221223,1.4569086440800438,-1.980678662289677,-1.6535285789821514,0.9161951590211672,-1.6329806706329046,-0.18557531668951568,2.0579746904109615,-1.6017783886228287,0.6365881420284202,-1.4624619098995304,2.1084990560198595,-0.1821746107470789,0.021533267026891182,-1.0863370929763112,-1.2928591578460888,-1.2327231747412732,2.377053853245987,-0.6423754253847765,1.1392099094780734,-0.157416551969782,0.2555473633947587,-1.6010734578936325,-0.6489633505799517,-0.798457927832,-0.9383958609586864,-1.066022020613629,-0.8465636086989651,-0.42119740149345514,-0.42860163416470737,-0.3873470621859327,-0.5803349669353605,-0.5556864993762997,2022,Detroit Pistons,0.0
1.0,0.0,0.5076294189431884,0.42031933020671114,0.4287097697343127,1.670344975661642,1.8497786219192744,0.21433489001429332,-0.700174389958331,-1.335922832263384,2.529562802454735,-0.9162441759281548,-1.1857537184194586,0.9654917470545543,-1.6864498406539485,1.670208154375252,0.14650685085932372,0.698468817939412,-1.5232807085364755,-0.09191334174456572,-1.2974643117528453,-1.411446144502679,0.8896425152456798,0.6963552885104567,1.0674145790869598,0.06031133725102004,2.098758227233438,2.097449911438899,0.628368999829927,-0.755192925789781,-1.2056135610507206,1.6756857226178694,-0.5290260750570054,-0.9744586793306409,3.4017742643937448,-1.1956347425668579,1.556591800007139,0.624719377111675,0.20026858476064105,-0.8131344608634709,-1.1602352737089996,-1.8554686585478082,-1.0201924092470234,1.384147452982647,-0.570471644230096,-0.7239555891578944,0.3726144509230815,-0.716571448698562,1.162974667812632,2.2606306147197857,-0.6994060615060951,0.3445522072006825,-1.3852426589033568,1.7674230437001408,1.5505071049796617,1.7841022487538092,-1.485979225476783,-1.8873811002120502,-1.1322858199880073,1.7775306684637606,-2.442797747009341,1.4717201949912748,-0.91767593407327,1.0881086819047396,-0.9697898884704875,-0.42142758135350344,-0.7039620875507192,-0.3736605671258678,-0.1963616818161358,-0.8465636086989651,-0.42119740149345514,-0.42860163416470737,-0.3873470621859327,-0.5803349669353605,-0.5556864993762997,2022,Washington Wizards,0.0
1.0,0.0,0.7588598202290237,1.2172538777639814,0.007177060877248645,2.197368585261465,2.403149767264584,0.25529563580661147,-0.8485679879263458,-1.4582226939628564,2.4394040182099492,-1.144474076213544,-1.2744110235138784,0.44471732104124856,-0.5284906687800383,0.9836611152739136,0.5358659326302476,0.854490884015634,-0.8752795959239048,0.5423607110775905,-0.5989000600367232,-0.7589982907311251,1.3117782522268095,1.05730195011727,0.864961996917828,0.9608924917959037,2.2630179502575003,2.1582617671367665,0.8938349738197187,-0.625442138099761,-1.340654542406572,2.8575410460666517,-0.5665519987385857,-0.9173454107619491,2.747843841759906,-1.1956347425668579,1.118122246417713,0.13418660417461212,0.7724512867383446,0.057436962524915515,-0.2461868663299244,-1.1362558856210747,-1.3227569272727224,1.8061623613475493,-0.5091582956188089,-0.7453743216423242,0.5455719489542906,-0.7232281742816201,1.5596070161956173,2.7238441559970945,-0.7199145234860208,0.5531493035062086,-1.7198594132201088,2.1474791717135413,1.3524863374680336,1.7377188544978375,-1.0064086664762173,-0.793460726258681,-1.567514357252159,2.9266167726296937,-1.5425865861970582,1.292676195099552,-0.8543209855646468,-2.0952140065157763,-0.34250359176191747,-0.6489633505799517,-0.798457927832,-0.5995546846589952,0.23846848758261086,-0.8465636086989651,-0.42119740149345514,-0.42860163416470737,-0.3873470621859327,-0.5803349669353605,-0.5556864993762997,2022,Indiana Pacers,0.0
1.0,0.0,-0.40308078571796735,0.46585844720998437,-1.210584098043166,2.507382473261361,2.576078250184993,0.5215404834566867,-1.7389295757344336,-1.9097914140839871,0.4559107648246552,-0.5358610087858406,-0.47649527766410316,-0.38852176058004073,-0.42779856687795953,1.8990571674090315,1.6066034075002933,-0.5107021941513145,-0.9678511834399861,-0.19762568388159146,-1.1899928884119029,-0.7589982907311251,0.5839580160524495,-0.14585358857210493,0.41506736987531584,-0.7454718010259835,2.4929815624911873,2.729893210696718,0.16983686293846983,-1.4966259983041816,-1.9869220960381475,1.9120567873076257,-0.904285311872804,-0.9744586793306409,0.5898734470682376,-1.6964635171356468,1.6881326660839655,0.35715604641873133,0.4046195497526777,-1.1395987446341156,-0.6379218980638146,-1.4444899311611041,-0.8040748963715237,0.5983265891307609,-0.5091582956188089,-0.025704910165479825,0.2737815949052478,-0.002082902783650813,0.9778795719005754,1.1025967615265102,-0.022626816168544655,0.11509540126460503,-0.6645296496057376,2.4690651261864187,0.6594136511773406,0.9028177578903501,-1.5659076519768769,-0.8885842370372345,-0.7640155192260337,1.3778485452756102,-1.6926217796657728,1.9576967661259472,-1.044385831090518,-0.28940186326632017,-0.21153172761397399,-0.42142758135350344,-0.7039620875507192,-0.8819223315754046,-0.7497818974145407,-0.8465636086989651,-0.42119740149345514,-0.42860163416470737,-0.3873470621859327,-0.5803349669353605,-0.5556864993762997,2022,New York Knicks,0.0
1.0,0.0,-0.15185038443213206,0.6707844737247091,-0.9763992597892401,2.352375529261413,2.5645496846569658,0.29625638159893075,-1.4977899790364098,-1.815714597392085,1.177181038782944,-1.144474076213544,-1.2153061534509313,0.1669709605008188,-0.9816051273393944,0.9378913126671571,0.049167080416591014,-0.12064702896075771,-0.04213530827917003,-0.6204750524296962,-0.5451643483662526,-0.4735523547060688,0.5402888018819882,0.6361975115759892,0.3925726385231915,0.7712964592601382,2.8543529531441245,2.7420555818362917,0.8697017034570104,-1.2000527692984218,-2.006213664803269,3.5193800271979696,-0.11624091455962644,-0.31765609079068163,1.4399829964922282,-1.4182253090418746,1.995061353596565,0.8476888193557942,1.3855041817144547,0.16625839044846344,-0.11560852241862844,-0.7766494991577084,-1.2363099221225229,1.8352668377865062,-0.7544116900639528,-1.9019858758015387,0.8173623030033335,-1.8970307854275457,0.2903835013700657,2.955450926635753,-1.8683883943618638,0.6157284323978658,-1.4882016602315882,2.410594952645895,0.6594136511773406,0.9955845464022932,-0.7666233869759337,-1.4117635463192812,-1.4335978842478048,3.2763386304193256,-0.9424458123222043,1.4717201949912748,-0.2841264489870301,-2.158880460284187,-1.3325423873181157,-0.19389181212705522,0.24099631526208828,-0.034819390826176674,-0.1963616818161358,-0.8465636086989651,-0.42119740149345514,-0.42860163416470737,-0.3873470621859327,-0.5803349669353605,-0.5556864993762997,2022,Portland Trail Blazers,0.0
1.0,0.0,-0.214657984753592,0.9440191757443452,-1.3510950009955216,2.197368585261465,2.576078250184993,-0.01094921184346269,-1.442142379798404,-1.7122300990309924,0.9067046860485857,-1.486818926641626,-1.7768024190489211,1.1043649273247693,-1.6361037897029092,2.1736759830495678,0.7305454735157095,0.19139710319168793,-1.1529943584721494,-0.6204750524296962,-0.5451643483662526,-1.04444422675618,0.2491607074122442,0.5459608461742849,1.089909310439084,-0.22408271155262827,2.6572412855152496,2.6447566127197035,0.6766355405553437,-1.1629811156727012,-1.6300280738833968,1.7702341484937718,-0.7541816171464851,-0.8887887764776026,1.1130177851753087,-1.0843394593293485,2.7843065500575306,1.9179421421275658,0.6498407077431223,-0.05138446539863242,0.14554816540396465,-1.1876282265444136,-1.711768450448621,1.4132519294216062,-2.164618708123536,-1.7135010299385556,0.8173623030033335,-1.7017668349911725,-0.5822076650725008,1.681613688123148,-1.6427953125826804,0.8034658190728404,-2.1316954185330332,2.3618698080287923,0.06535134864245626,0.4389838153306349,-0.7666233869759337,-2.1489707548530728,-1.8688264215119563,1.9274114646593172,-1.6926217796657728,1.5484533378020122,-1.107740779599142,-1.7981038889298613,-1.6965511718760384,-0.6489633505799517,-0.6094662472694384,-0.8254488021921227,-0.947431974413971,-0.8465636086989651,-0.42119740149345514,-0.42860163416470737,-0.3873470621859327,-0.5803349669353605,-0.5556864993762997,2022,Orlando Magic,0.0
1.0,0.0,1.1985130224792366,1.6498754892950722,0.24136189913117453,2.724392194861289,2.725949602049348,0.6853834666259638,-0.9413139866563549,-1.5334841473163785,2.4844834103323423,-1.3727039764989315,-1.2744110235138784,-0.5273949408502556,-0.7802209235352361,1.4871289439482291,0.8765551291798085,1.9076398300301383,0.5132942168173192,-0.19762568388159146,-1.1899928884119029,-0.962888245034736,1.8649216317193227,0.9069075077810982,1.3373513553124645,0.15510935351890281,2.920056842353749,2.936653520069467,0.6525022701926353,-1.0888378084212615,-1.7554232708566877,2.715718407252798,-0.9418112355543844,-1.0315719478993328,0.5244804048048537,-0.5278630431418042,2.258143085750221,1.8733482536787414,1.3446339887160468,-0.595491605016374,-0.6379218980638146,-0.26292608992432753,-1.1498629169723218,1.8061623613475493,-0.8157250386752399,0.09423999174732757,0.22436516689633088,0.11773815771139641,1.9562393645786023,2.0290238440811312,0.0799154937310842,0.9703434961172607,-1.8485581648803973,2.371614836952213,1.7485278724912898,2.3407029798254673,-1.8856213579772545,-1.3166400355407268,-1.9357846580141336,2.526934649441543,-0.6423754253847765,0.934588195316106,-1.3928380478879505,-0.45807662389951115,0.0596293331833224,-0.6489633505799517,-0.798457927832,-0.7689752728088408,-0.947431974413971,-0.8465636086989651,-0.42119740149345514,-0.42860163416470737,-0.3873470621859327,-0.5803349669353605,-0.5556864993762997,2022,Charlotte Hornets,0.0
1.0,0.0,-0.214657984753592,1.126175643757435,-1.5384428715986622,2.1663671964614757,2.6337210778251294,-0.1747921950127398,-1.4235931800524027,-1.6745993723542316,0.9067046860485857,-1.6770105102127832,-1.7176975489859752,0.028097780230603917,-0.9816051273393944,2.1736759830495678,1.3632539813934652,-0.3936856445941471,-0.4124216583434968,-0.5147627102926705,-0.813842906718607,-1.6153360988062897,0.17637868379480817,0.7264341769776915,1.4273302807209682,-0.22408271155262827,2.7886490639344994,2.936653520069467,0.4353028369282602,-1.1259094620469814,-1.7168401333264447,2.3375247037491875,-1.5422260144596613,-1.6598179021549466,1.0476247429119248,-0.7504536096168221,3.0035413268522433,2.4976626919622746,1.181153216722418,0.4927226742191092,1.1901749166943358,-1.1876282265444136,-1.9278859633241205,1.3550429765436878,-2.7164388456251136,-1.7349197624229853,0.49615552094537374,-1.752801731127952,-0.5557655085136366,1.7684662271126428,-1.6838122365425319,0.6574478516589716,-2.1316954185330332,2.3813598658756336,-0.3306901863808,0.16068344979480575,-1.1662655194764053,-1.6733532009603036,-2.069701131018487,1.977371730057836,-1.617604182931415,1.2670984808293038,-1.9630325844655663,0.2555473633947587,-1.2954283369133694,-0.6489633505799517,-0.420474566706877,0.07812766794038703,0.7523586877811297,-0.8465636086989651,-0.42119740149345514,-0.42860163416470737,-0.3873470621859327,-0.5803349669353605,-0.5556864993762997,2022,Oklahoma City Thunder,0.0
1.0,0.0,0.8216674205504837,1.0578669682525268,0.2881988667819571,2.135365807661486,2.2993926775123383,0.31673675449509037,-0.7743711889423387,-1.4394073306244763,2.6648009788219142,-0.9923208093566174,-0.8015720630103079,-0.8051413013906854,-1.4347195858987507,1.853287364802275,0.5845358178516139,0.30841365274885524,-0.4124216583434968,0.11951134252948667,-0.5451643483662526,-0.8405542724525692,1.399116680567732,1.0873808385845047,1.4273302807209682,0.3447053860546657,2.4601296178863747,2.5839447570218366,0.4111695665655519,-0.7181212721640612,-1.4371123862321802,2.904815259004603,-0.7541816171464851,-0.6888923364871805,-0.5218082714092885,-0.7504536096168221,2.258143085750221,1.6949726998834467,1.2628936027192323,0.2750798183720133,-1.2908136176202967,-0.7766494991577084,-0.9337454040968223,1.8352668377865062,2.0660023460552117,-0.6532737719592757,-0.07213340115717037,-0.6832878207832711,0.9514374153417074,1.9132204587618022,-0.617372213586392,0.9912032057478121,-1.205064406578952,2.0792639692495976,1.5010019131017547,2.016019220033667,-0.9264802399761217,-1.8398193448227727,-1.3666396477456275,2.3270935878474677,-1.3175337959939886,1.1903653380185664,-1.2344506766163903,-0.5353858891897231,-0.5883277060088263,-0.19389181212705522,0.9024671972310535,0.07812766794038703,-0.15683166641624974,-0.8465636086989651,-0.42119740149345514,-0.42860163416470737,-0.3873470621859327,-0.5803349669353605,-0.5556864993762997,2022,Los Angeles Lakers,0.0
1.0,0.0,0.22499521749662313,0.10154551118380174,0.2881988667819571,2.0113602524615275,2.103407063535874,0.48057973766436746,-1.0711583848783675,-1.6651916906850415,2.4394040182099492,-0.9923208093566174,-1.0675439782935656,0.1669709605008188,-1.082297229241474,1.6244383517684955,0.6818755882943466,0.776479850977523,-0.8752795959239048,-0.9376120788407744,-0.5989000600367232,-1.9415600256920673,0.7731912774577826,0.15493529610023882,0.6850041461008238,-0.5084767603562765,2.1644621164430626,2.267723107392928,0.4353028369282602,-1.1259094620469814,-1.5046328769101063,1.297492019114259,-1.654803785504401,-1.8026010735766769,1.2438038697020766,-1.0286918177105941,0.8550405142640568,0.04499882727696316,0.3637493567542712,0.38390124629556127,-0.6379218980638146,-1.0848835446977367,-0.9769689066719228,0.46735644515544794,-1.30623182756553,0.45407469748574975,-0.19567447117946257,0.4527933453919914,1.3745119202835605,0.8709899908878559,0.44906780936974805,0.15681482052570786,-1.1535849059148364,2.0695189403261773,1.6990226806133828,2.0624026142896383,-0.6067665339757456,-1.1501738916782578,-1.0988067017369187,1.3278882798770912,-1.2425161992596305,1.3694093379102892,-1.868000161702631,1.3973457430655902,0.18040096153418653,-0.6489633505799517,-0.798457927832,1.3770188437558697,1.1081288263801041,-0.8465636086989651,-0.42119740149345514,-0.42860163416470737,-0.3873470621859327,-0.5803349669353605,-0.5556864993762997,2022,Cleveland Cavaliers,0.0
1.0,0.0,0.3506104181395408,0.7390931492296205,-0.22700777737667724,2.383376918061403,2.264806980928257,0.8697068226914005,-1.2195519828463823,-1.5334841473163785,1.132101646660551,-1.486818926641626,-1.8063548540803935,1.3126746977300916,-1.6361037897029092,2.036366575229298,0.5845358178516139,0.30841365274885524,-0.5975648333756594,-0.09191334174456572,-0.9750500417300202,-1.4930021262241229,0.8605297057987071,0.5459608461742849,1.4498250120730927,-0.6032747766241594,2.1644621164430626,2.3528597053699416,0.24223667402659352,-0.884943713479801,-1.2441966985809636,1.2502178061763076,-1.5797519381412417,-1.745487805007984,1.3091969119654603,-0.193977193429278,2.038908308955508,1.9179421421275658,0.3637493567542712,-0.3778487491692772,-1.2908136176202967,-0.982138862851061,-1.6253214452984215,0.8602668770813909,0.4105419335504843,0.004281315312722024,0.15024052488295556,0.020106182493209782,0.8985531022239753,0.986793376207181,-0.0021183541886188846,0.5531493035062086,-2.1059556682009757,2.1084990560198595,1.3524863374680336,1.7377188544978375,-1.1662655194764053,-1.9587237332959648,-1.7683890667586906,1.0281266874859782,-1.4675689894627018,0.8322773382351241,-2.0263875329741903,1.0881086819047396,-0.04664969976543761,1.6263943416845308,0.9969630375123343,0.4169688442400782,0.6337686415814715,-0.8465636086989651,-0.42119740149345514,-0.42860163416470737,-0.3873470621859327,-0.5803349669353605,-0.5556864993762997,2022,Los Angeles Clippers,0.0
1.0,0.0,0.47622561878245845,0.8984800587410721,-0.1333338420751069,1.9493574748615485,2.149521325647984,0.25529563580661147,-0.8856663874183492,-1.382961240609335,1.9435307048636257,-0.5738993255000725,-0.7129147579158883,0.44471732104124856,-1.3843735349477113,1.3498195361279595,0.049167080416591014,0.19139710319168793,-0.7827080084078227,-0.6204750524296962,-0.7601071950481364,-1.3706681536419576,1.1371013955449627,1.328011946322379,1.4498250120730927,0.7712964592601382,2.591537396305625,2.474483416765676,0.8938349738197187,-0.6439779649126214,-1.340654542406572,2.8575410460666517,-1.3170704723701823,-1.48847809644887,1.3745899542288442,-0.9730441760918399,2.1266022196733916,1.338221592292854,0.854191672735159,0.057436962524915515,-0.37676521024122156,-1.033511203774399,-0.8472983989466227,1.937132505322862,-0.6317849928413809,-1.169465224834036,0.49615552094537374,-1.167009879818832,0.845668789106247,2.49223738535844,-1.1095753011046106,0.9286240768561549,-1.0763656549186629,1.972068651091972,1.203970761834318,1.4594184889620083,-1.1662655194764053,-1.792257589433496,-0.9314111104814758,2.876656507231175,-1.5425865861970582,1.241520766559059,-1.7412902646853827,-0.21068697497083053,-1.0683776756137453,-0.6489633505799517,-0.798457927832,-0.9383958609586864,-1.066022020613629,-0.8465636086989651,-0.42119740149345514,-0.42860163416470737,-0.3873470621859327,-0.5803349669353605,-0.5556864993762997,2022,Sacramento Kings,0.0
1.0,0.0,1.3241282231221565,1.9458797498163434,0.19452493148038935,1.918356086061559,2.0111785393116564,0.41913861897588855,-0.3477395947842966,-0.8373157037963023,1.8082925284964464,-1.5248572433558574,-1.5699353738286095,-0.041338809904503525,-0.6795288216331573,1.761747759588762,1.2172443257293661,1.8296287969920257,-0.4124216583434968,-0.19762568388159146,-1.5124071584347292,-1.6968920805277339,1.5592371325260923,1.05730195011727,1.5847934001858481,0.15510935351890281,2.295869894862313,2.3163725919512217,0.6042357294672186,-0.6439779649126214,-1.1670304235204774,1.959331000245577,-1.2795445486886026,-1.3742515593114861,0.7860525738583892,-0.5278630431418042,2.170449175032335,1.7841604767810924,0.32287916375586334,-0.8131344608634709,-0.2461868663299244,-0.8793941810043843,-1.4524274349980224,1.5296698351774405,-1.428858524788102,0.025700047797151914,-0.24509089918837945,0.004573822799407366,1.506722703077889,1.6237119954634833,0.018390107791306887,0.9703434961172607,-2.208914669529207,1.660227725542515,0.9564448024447828,1.5521852774739515,-2.285263490477726,-1.2215165247621733,-2.1701384857717527,1.9274114646593172,-1.392551392728345,1.0113213381268433,-1.7412902646853827,0.3009597989498485,-0.2604997412220601,-0.6489633505799517,-0.5149704069881578,0.07812766794038703,1.3848389341793066,-0.8465636086989651,-0.42119740149345514,-0.42860163416470737,-0.3873470621859327,-0.5803349669353605,-0.5556864993762997,2022,San Antonio Spurs,0.0
